data;descricao;valor
01/05/2026;SALARIO EMPRESA ABC;5200,00
02/05/2026;PIX ENVIADO ALUGUEL;-1450,00
03/05/2026;SUPERMERCADO BOA COMPRA;-286,74
04/05/2026;POSTO AVENIDA COMBUSTIVEL;-180,00
05/05/2026;FARMACIA CENTRAL;-64,90
06/05/2026;NETFLIX ASSINATURA;-39,90
07/05/2026;RESTAURANTE SABOR CASEIRO;-78,50
08/05/2026;UBER VIAGEM;-32,40
09/05/2026;PIX RECEBIDO CLIENTE;850,00
10/05/2026;CONTA DE ENERGIA;-210,35
11/05/2026;INTERNET FIBRA;-119,90
12/05/2026;CINEMA SHOPPING;-54,00
13/05/2026;CURSO ONLINE ALURA;-89,90
14/05/2026;LOJA DE ROUPAS CENTRO;-245,80
15/05/2026;PADARIA PAO QUENTE;-28,60
16/05/2026;PLANO DE SAUDE;-420,00
17/05/2026;TRANSFERENCIA PARA RESERVA;-500,00
18/05/2026;AMAZON PRIME;-19,90
19/05/2026;SUPERMERCADO BOA COMPRA;-312,18
20/05/2026;PIX RECEBIDO REEMBOLSO;120,00
